,Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,New_Item_Type_0,New_Item_Type_1,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_Size_High,Outlet_Size_Medium,Item_Outlet_Sales
194,12.857645184135976,0.01561108,9,182.5976,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.531437813341336
195,10.5,0.041395445,6,37.6164,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.294582372985006
196,19.0,0.097313129,5,48.0718,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.901443199658056
197,14.6,0.059582996,11,238.8538,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.701154236847259
198,12.857645184135976,0.098663652,4,62.9194,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.652668951953786
199,12.857645184135976,0.101338651,3,232.63,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.586847977122963
200,18.75,0.052146456,8,104.628,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.615658141123598
201,5.26,0.041764487,0,161.8868,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.094603083964397
202,18.25,0.054344186,13,140.2154,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.440020307440113
203,12.857645184135976,0.078362484,0,177.937,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.810699171944924
204,15.1,0.052339069,10,242.7512,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.323843948590381
205,15.5,0.042464962,0,81.5934,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.794760861535742
206,13.65,0.065732883,5,45.7402,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.661833512698519
207,16.1,0.023625114,14,189.3846,11,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,8.197430639164873
208,12.857645184135976,0.051643608,13,107.3622,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.763894337583283
209,12.85,0.165694219,5,39.7164,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.449743194478849
210,9.5,0.041878397,14,32.99,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.8990331175149535
211,13.8,0.058091482,4,245.1802,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.639701861431043
212,5.78,0.066132028778951,13,263.7568,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.877612559442493
213,19.7,0.026903714,9,96.0726,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.149401632794016
214,14.65,0.066132028778951,9,161.5552,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.786622496963685
215,6.67,0.150554711,13,130.0626,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.884032982702641
216,6.11,0.066132028778951,6,131.2968,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.568320075981825
217,13.65,0.134975628,5,260.0936,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.568320075981825
218,17.2,0.15616879,10,160.6578,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.213796122709685
219,6.32,0.066132028778951,10,40.2822,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.038944756462868
220,4.88,0.133700752,0,52.9298,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.599102139938826
221,5.425,0.115119905,0,88.3514,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.256877452421518
222,15.85,0.110030997,5,37.2506,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.585952687907002
223,7.5,0.051038045,3,121.7072,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.175747069510738
224,12.65,0.062837968,14,161.5578,26,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7.786496572345198
225,12.857645184135976,0.017116983,11,211.956,28,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.366237663032016
226,20.75,0.024129332,6,124.173,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.991981921980807
227,12.857645184135976,0.049754975,4,152.134,28,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.03782235394022
228,9.0,0.066132028778951,3,79.7644,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.409047039560261
229,12.857645184135976,0.101561568,3,181.9292,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.039897890429007
230,12.857645184135976,0.005949644,9,165.6526,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.470127872845005
231,12.857645184135976,0.13956116,12,170.4764,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.142216938353288
232,14.1,0.126035694,6,86.4198,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.034262283255773
233,7.55,0.027164679,3,152.334,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.864910756462707
234,13.0,0.099325278,9,45.406,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.408327782390734
235,12.857645184135976,0.04357366,7,192.8846,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,7.738058923648183
236,12.857645184135976,0.082741482,13,118.7782,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.788975641259918
237,12.3,0.064565202,15,92.9804,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.565528306880229
238,12.857645184135976,0.084554569,13,109.8912,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.638021350028196
239,12.857645184135976,0.058451805,8,79.9618,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.491765954351177
240,17.25,0.113748685,9,251.3724,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.824112260637174
241,15.85,0.020603511,9,42.7112,6,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.4617306419066205
242,18.85,0.052044976,8,192.1846,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.086237398843044
243,16.35,0.062764429,6,227.6062,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.885108501081957
244,14.1,0.087977262,4,229.0668,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.079040167292407
245,7.905,0.010010425,13,249.0408,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.231139658839913
246,12.0,0.033946163,3,179.3976,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.143765674888975
247,12.15,0.058414678,6,163.4552,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.883187138644773
248,10.1,0.027106459,10,75.367,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.285940364723352
249,17.5,0.027022883,5,262.491,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.568042187117742
250,12.857645184135976,0.058153409,4,152.034,28,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.7277203309449645
251,17.1,0.128937661,6,112.3886,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.484378530877698
252,7.785,0.088846306,6,61.451,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.633334222629409
253,11.8,0.09357779,13,125.9704,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.538258675589114
254,13.15,0.165694678,6,171.8764,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.237500664046554
255,12.857645184135976,0.148392623,5,41.5796,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.744304700219346
256,8.5,0.098438394,3,51.1324,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5.563224548903645
257,8.645,0.143303291,8,96.341,26,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.268280750171497
258,17.6,0.076276208,10,110.9202,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.431775272941818
259,9.1,0.175103435,0,127.5362,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.446113730228612
260,12.8,0.023511371,10,225.9404,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.507524358538797
261,7.63,0.06105276,14,95.4436,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.257816198403183
262,9.285,0.049559042,5,246.4144,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.111570842341092
263,13.6,0.119418124,4,231.03,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.586847977122963
264,8.895,0.072545601,2,176.237,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.476115579125782
265,16.35,0.090486828,9,195.211,26,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.845550326713768
266,17.6,0.056245075,5,43.3454,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.915415464701195
267,7.975,0.014618973,0,85.225,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.987420992525393
268,15.85,0.043479126,15,36.7164,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5.736350337363997
269,15.7,0.045166237,5,178.666,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.831110597794366
270,8.985,0.057827101,5,128.831,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.264828843461144
271,20.35,0.089394766,4,260.1594,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.646962805908879
272,6.59,0.10550944,6,85.6908,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.565528306880229
273,19.85,0.005234153,4,264.0884,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.670900024186533
274,16.85,0.036390174,13,91.4488,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6418631964371695
275,12.857645184135976,0.03292824,10,173.1738,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.895561076841759
276,16.75,0.081252534,6,256.4988,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.916501411394016
277,17.6,0.076552407,10,110.5202,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.111646480883841
278,7.905,0.016758569,13,250.4408,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.2179656555136855
279,12.857645184135976,0.044248175,13,126.202,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.20782649782832
280,7.785,0.038288087,6,103.1964,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,6.60309631109079
281,7.825,0.186032678,9,253.0698,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.714251493671908
282,12.857645184135976,0.031867464,9,101.0016,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.66210743057039
283,20.75,0.021370201,14,153.0024,6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7.731068947218516
284,12.857645184135976,0.193772568,6,190.3846,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.353071458874261
285,6.26,0.009866049,10,151.1366,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.726675269552531
286,18.2,0.082551042,6,147.3734,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.696914947078256
287,13.0,0.099729888,9,46.306,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6.328422380093908
288,20.25,0.018801549,6,222.1772,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.623430722383686
289,8.695,0.119721451,9,95.5094,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.121835643414572
290,7.27,0.071222087,14,113.5518,11,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6.346090643591467
291,12.857645184135976,0.060371962,2,174.0712,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.260484169875683
292,12.85,0.033287541,6,198.4768,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.230228267507813
293,7.075,0.05858462,4,142.7128,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.533996551687948
294,12.857645184135976,0.11679292,0,196.211,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.612595730591668
295,8.195,0.031452265,0,94.3462,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.831373030313328
296,7.09,0.00721395,0,47.9034,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.370313226611205
297,6.095,0.081196619,11,141.4154,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.257816198403183
298,19.35,0.049916364,6,80.2644,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.8498854592118095
299,6.15,0.04627095,0,99.3384,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.768922907894645
300,12.857645184135976,0.02747716,3,87.9856,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.087261359202977
301,12.857645184135976,0.104704537,6,125.2678,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.542578758317674
302,17.7,0.012540003,9,167.0474,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.68214119831529
303,17.85,0.147023834,1,93.7436,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.034848792864854
304,9.395,0.159657596,14,224.972,11,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,8.948670106635578
305,15.75,0.141398626,7,250.5382,6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7.929025726018812
306,7.475,0.148821808,6,241.2854,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.578867389293787
307,7.075,0.066132028778951,5,98.0068,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,6.775207630893678
308,6.445,0.029691762,0,92.6436,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.947917471881167
309,19.1,0.096715523,6,235.0958,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.019298731929917
310,20.25,0.014790559,4,193.6162,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.255652827449497
311,15.0,0.054378253,3,59.1904,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.269690046788008
312,6.67,0.123428594,13,89.1514,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.77983820761587
313,12.857645184135976,0.029943463,3,60.222,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.425844062031127
314,16.7,0.052368061,5,112.7176,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.6878853634703646
315,7.07,0.093861144,13,115.5834,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.145209857300497
316,6.48,0.033968647,13,148.0076,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.788797854000482
317,19.0,0.173154079,6,228.272,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.117533162351139
318,13.35,0.139735226,5,147.5392,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.263234492989666
319,12.857645184135976,0.043351896,6,146.6418,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.392820642527035
320,12.857645184135976,0.042086652,7,122.4388,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,8.603353859989385
321,9.695,0.12848269,0,223.9404,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.507524358538797
322,15.0,0.049357077,14,62.6168,6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6.866674917754745
323,11.15,0.008326735,4,149.9708,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.579229488242516
324,20.85,0.021362955,6,103.2306,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.78538991907436
325,9.8,0.151420934,11,194.3478,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.962281844132241
326,16.35,0.032511818,10,165.0842,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.903451229836965
327,9.6,0.022323658,1,101.299,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.470442345708708
328,12.857645184135976,0.019292355,8,129.9994,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.11432004128089
329,13.35,0.048124443,1,216.7166,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.273821116124731
330,20.7,0.09261307,4,76.367,26,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.7277203309449645
331,12.857645184135976,0.094697274,0,158.4604,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.361575289077596
332,16.2,0.035984104,6,260.6278,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.39538088413653
333,12.857645184135976,0.056596985,13,230.9984,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,9.134423873115775
334,12.857645184135976,0.2047,5,76.867,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.441122499804037
335,12.857645184135976,0.020618324,2,129.3994,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.628999222651304
336,5.5,0.04709821,11,101.3016,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.113921515974855
337,15.1,0.087584126,6,221.7456,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.765820831289355
338,15.7,0.038078899,5,122.9046,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.59743324878331
339,7.895,0.095102092,2,104.4332,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.962739417332859
340,12.857645184135976,0.011953902,3,164.5184,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.94023232353987
341,17.35,0.062799379,0,88.183,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.292120839195936
342,7.285,0.031125709,9,174.3054,26,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.384492310963843
343,20.25,0.026005891,9,180.9976,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.907454371437515
344,12.857645184135976,0.09246392,13,190.9504,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.951945869567721
345,15.85,0.107765165,14,59.5904,14,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.556898803449431
346,6.17,0.010647477,10,66.3826,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.569658408065413
347,19.5,0.015749341,9,182.2608,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.104308949471147
348,19.2,0.077628053,9,197.611,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.053116284403773
349,16.7,0.066132028778951,3,181.2292,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.845810946858879
350,20.85,0.056695731,1,104.0648,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.533996551687948
351,14.5,0.063993068,1,260.4594,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.61174806786897
352,11.395,0.069529262,10,233.1616,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.715125858260404
353,7.97,0.034452949,14,174.0422,16,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.858498837218824
354,7.71,0.06670068,13,55.2956,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.13624356173881
355,19.25,0.034699737,3,141.7496,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.31736042035292
356,7.075,0.058346939,4,142.2128,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.059870924715819
357,12.857645184135976,0.065203103,10,166.0816,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.524059166570577
358,11.6,0.078929571,5,79.9276,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.037191397406722
359,12.857645184135976,0.182514881,6,98.77,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.900076989989181
360,12.1,0.016895293,7,178.566,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,6.802205856593669
361,10.0,0.073379745,8,118.244,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.922047837653786
362,14.35,0.08075758,0,81.896,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.779758257718726
363,10.395,0.112271498,13,58.222,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.492454963393855
364,12.857645184135976,0.153741385,4,182.6292,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.211828761979999
365,8.1,0.127929521,6,211.4902,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.191915414369298
366,8.05,0.07838564,6,256.4646,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.547585044632699
367,9.195,0.078502143,10,108.7596,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.859270441807881
368,20.7,0.047684831,4,212.5876,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.160322167052177
369,15.7,0.123159656,6,110.1544,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.115905713142174
370,12.857645184135976,0.066132028778951,6,60.2194,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.458614669898795
371,12.857645184135976,0.053392944,8,193.8162,28,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.955403078282874
372,16.5,0.036715907,9,180.0318,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.286647209592282
373,9.0,0.065236932,13,176.437,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.957282310163746
374,6.785,0.041947547,10,41.2112,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.6977905048418025
375,19.5,0.082888496,3,178.6002,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.134652894969606
376,7.575,0.055390121,4,195.2768,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.651064286335401
377,18.2,0.012194556,6,57.7904,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.290129158266899
378,16.75,0.060495243,4,169.8106,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.087056650993398
379,7.47,0.066132028778951,5,214.3218,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.360641364474501
380,12.857645184135976,0.014753811,6,231.7958,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.589700514643262
381,12.857645184135976,0.160707489,6,38.019,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.184844444172743
382,13.85,0.085622362,10,119.4124,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.71990057890739
383,6.635,0.046350909,5,37.4506,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.071122158868344
384,6.11,0.102920886,6,130.4968,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.167469346797978
385,15.25,0.026604781,13,86.2198,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.41597807660191
386,15.85,0.066132028778951,3,96.4094,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.121835643414572
387,15.2,0.031860325,13,235.1248,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.163419219635774
388,12.857645184135976,0.066132028778951,13,52.6666,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6.577489104855228
389,20.75,0.021250002,14,150.5024,16,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.856180444765331
390,10.195,0.159936948,5,143.2154,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.845289638628091
